name,issn,licence
História da Educação,14143518,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
"História, Ciências, Saúde-Manguinhos",01045970,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Historical Kan Periodical ,20900449,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
History of Geo- and Space Sciences,21905010,http://creativecommons.org/licenses/by/3.0/legalcode
History Studies : International Journal of History,13094688,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Holos Environment,15198634,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Horizonte : Revista de Estudos de Teologia e Ciências da Religião,16799615,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Horizontes Antropológicos,01047183,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Horticultura Argentina,03273431,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Horticultura Brasileira,01020536,http://creativecommons.org/licenses/by-nc/3.0/legalcode
HPB Surgery,08948569,http://creativecommons.org/licenses/by/3.0/legalcode
HTS Teologiese Studies/Theological Studies ,02599422,http://creativecommons.org/licenses/by/3.0/legalcode
Human Genomics and Proteomics,17574242,http://creativecommons.org/licenses/by/3.0/legalcode
Human Resources for Health,14784491,http://creativecommons.org/licenses/by/3.0/legalcode
Humanist Studies &amp; the Digital Age,21583846,http://creativecommons.org/licenses/by-nd/3.0/legalcode
Hydrology and Earth System Sciences,10275606,http://creativecommons.org/licenses/by/3.0/legalcode
Hydrology and Earth System Sciences Discussions,18122108,http://creativecommons.org/licenses/by/3.0/legalcode
Hygiea Internationalis : an Interdisciplinary Journal for the History of Public Health,14044013,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Hystrix : the Italian Journal of Mammalogy,03941914,http://creativecommons.org/licenses/by-nc/3.0/legalcode
i-Perception,20416695,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
IARTEM e-journal,18372104,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Iatreia,01210793,http://creativecommons.org/licenses/by/3.0/legalcode
Iberoamericana de Engenharia Industrial ,21758018,http://creativecommons.org/licenses/by/3.0/legalcode
IBIMA Business Review,19473788,http://creativecommons.org/licenses/by/3.0/legalcode
Ibnosina Journal of Medicine and Biomedical Sciences,1947489X,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
IC : Revista Científica de Información y Comunicación,16962508,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
"ICGST International Journal on Graphics, Vision and Image Processing",1687398X,http://creativecommons.org/licenses/by/3.0/legalcode
Ide@Sostenible,18872379,http://creativecommons.org/licenses/by/3.0/legalcode
Identidade!,2178437X,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
IDP,16998154,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
IETE Technical Review,02564602,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Iheringia. Série Zoologia,00734721,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Ikastorratza : e-Revista de Didáctica,19885911,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Il Capitale Culturale : Studies on the Value of Cultural Heritage,20392362,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Ilha do Desterro ,01014846,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
IMA Fungus,22106340,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Image Analysis and Stereology,15803139,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Image Processing On Line,21051232,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Immunity &amp; Ageing,17424933,http://creativecommons.org/licenses/by/3.0/legalcode
Immunology and Immunogenetics Insights,11786345,http://creativecommons.org/licenses/by/3.0/legalcode
Immunome Research,17457580,http://creativecommons.org/licenses/by/3.0/legalcode
Implementation Science,17485908,http://creativecommons.org/licenses/by/3.0/legalcode
Impossibilia : Revista Internacional de Estudios Literarios,21742464,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Incontri : Rivista Europea di Studi Italiani,01693379,http://creativecommons.org/licenses/by/3.0/legalcode
Indian Journal of Anaesthesia,00195049,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Indian Journal of Community Health,09717587,http://creativecommons.org/licenses/by/3.0/legalcode
Indian Journal of Community Medicine,09700218,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Indian Journal of Computer Science and Engineering,09765166,http://creativecommons.org/licenses/by/3.0/legalcode
Indian Journal of Critical Care Medicine,09725229,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Indian Journal of Dental Advancements,22295038,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Indian Journal of Dental Research,09709290,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Indian Journal of Dermatology,00195154,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
"Indian Journal of Dermatology, Venereology and Leprology",03786323,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Indian Journal of Endocrinology and Metabolism,22308210,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Indian Journal of Human Genetics,09716866,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Indian Journal of Medical and Paediatric Oncology,09715851,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Indian Journal of Medical Sciences,00195359,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Indian Journal of Ophthalmology,03014738,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Indian Journal of Orthopaedics,00195413,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Indian Journal of Palliative Care,09731075,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Indian Journal of Pathology and Microbiology,03774929,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Indian Journal of Pharmaceutical Sciences,0250474X,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Indian Journal of Pharmacology,02537613,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Indian Journal of Plastic Surgery,09700358,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Indian Journal of Psychological Medicine,02537176,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Indian Journal of Public Health,0019557X,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Indian Journal of Radiology and Imaging,09713026,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Indian Journal of Sexually Transmitted Diseases,02537184,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Indian Streams Research Journal,22307850,http://creativecommons.org/licenses/by/3.0/legalcode
Industrial Psychiatry Journal,09726748,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Infectious Agents and Cancer,17509378,http://creativecommons.org/licenses/by/3.0/legalcode
Infectious Disease Reports,20367430,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Infectious Diseases : Research and Treatment,11786337,http://creativecommons.org/licenses/by/3.0/legalcode
Infectious Diseases in Obstetrics &amp; Gynecology,10647449,http://creativecommons.org/licenses/by/3.0/legalcode
Influenza Research and Treatment,20901380,http://creativecommons.org/licenses/by/3.0/legalcode
Information,20782489,http://creativecommons.org/licenses/by/3.0/legalcode
InFormation : Nordic Journal of Art and Research ,18932479,http://creativecommons.org/licenses/by/3.0/legalcode
Information Technology and Libraries,07309295,http://creativecommons.org/licenses/by/3.0/legalcode
Informe GEPEC,16760670,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Informes de la Construccion,00200883,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Ingenierías USBMed,20275846,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Innovative Romanian Food Biotechnology,18436099,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Inquietude : Revista dos Estudantes de Filosofia da UFG,21774838,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Inquire : Journal of Comparative Literature,19235879,http://creativecommons.org/licenses/by/3.0/legalcode
Insciences Journal,1664171X,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Insecta Mundi,07496737,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Insects,20754450,http://creativecommons.org/licenses/by/3.0/legalcode
Intangible Capital,16979818,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Integrative Medicine Insights,11773936,http://creativecommons.org/licenses/by/3.0/legalcode
Intellector,18071260,http://creativecommons.org/licenses/by/3.0/legalcode
Intellectum,17908426,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
"Interdipendenze : Rivista di Teoria e Ricerca Sociale, Studi Ecologici, Etnoscienze",2038095X,http://creativecommons.org/licenses/by/3.0/legalcode
Interdisciplinary Perspectives on Infectious Diseases,1687708X,http://creativecommons.org/licenses/by/3.0/legalcode
Interdisciplinary Toxicology,13376853,http://creativecommons.org/licenses/by/3.0/legalcode
International Brazilian Journal of Urology,16775538,http://creativecommons.org/licenses/by-nc/3.0/legalcode
International Breastfeeding Journal,17464358,http://creativecommons.org/licenses/by/3.0/legalcode
International Business and Management,1923841X,http://creativecommons.org/licenses/by-nc/3.0/legalcode
International Business Research,19139004,http://creativecommons.org/licenses/by/3.0/legalcode
International Dental and Medical Disorder,13081322,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
International Education Studies,19139020,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal for Equity in Health,14759276,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of ACM Jordan,20787952,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
"International Journal of Ad Hoc, Sensor &amp; Ubiquitous Computing ",09762205,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Advanced Computer Sciences and Applications,21565570,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
International Journal of Advanced Corporate Learning (iJAC),18675565,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Advanced Information Technology  ,22311920,http://creativecommons.org/licenses/by-nc/3.0/legalcode
International Journal of Advanced Research In Computer Science and Software Engineering,22776451,http://creativecommons.org/licenses/by-nc/3.0/legalcode
International Journal of Advanced Robotic Systems,17298806,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Advancements in Technology,09764860,http://creativecommons.org/licenses/by-nc/3.0/legalcode
International Journal of Advances in Engineering and Technology,22311963,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Advances in Pharmaceutical Research,22307583,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
International Journal of Advances in Pharmaceutical Sciences ,09761055,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Aerospace Engineering,16875974,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Agricultural and Biological Engineering,19346344,http://creativecommons.org/licenses/by-nc/3.0/legalcode
International Journal of Agricultural Management and Development ,21595852,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Agriculture Sciences,09753710,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Agronomy,16878159,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Alzheimer's Disease,20900252,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Analytical Chemistry,16878760,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Antennas and Propagation,16875869,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Applied Engineering Research,09764259,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
International Journal of Artificial Intelligence &amp; Applications,09762191,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Ayurveda Research,09747788,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
International Journal of Ayurvedic Medicine,09765921,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Bahamian Studies,22205772,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Behavioral Nutrition and Physical Activity,14795868,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Bio-Anthropological Practice,18531431,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
International Journal of Biochemistry and Molecular Biology,21524114,http://creativecommons.org/licenses/by-nc/3.0/legalcode
International Journal of Biochemistry Research &amp; Review,2231086X,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Bioinformatics Research,09753087,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Biological and Medical Research ,09766685,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
International Journal of Biological Sciences,14492288,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
International Journal of Biology,19169671,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Biomaterials,16878787,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Biomedical and Advance Research,22293809,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Biomedical Imaging,16874188,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Biotechnology Applications,09752943,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Breast Cancer,20903189,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Burns and Trauma ,21602026,http://creativecommons.org/licenses/by-nc/3.0/legalcode
International Journal of Business Science and Applied Management,17530296,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Carbohydrate Chemistry,16879341,http://creativecommons.org/licenses/by/3.0/legalcode
International Journal of Cell Biology,16878876,http://creativecommons.org/licenses/by/3.0/legalcode
